"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"452","@garfnodie @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Cheers don't know much about insuran… https://t.co/qJsVethHNT",FALSE,1,"garfnodie",2022-03-27 17:23:29,TRUE,"1508132006206611458","1508132613789298689","16321190","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dwcoke",0,FALSE,FALSE,NA,NA
"453","@Chapman8tor @brial88 @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Imagine being rich 😂",FALSE,1,"Chapman8tor",2022-03-27 17:21:55,FALSE,"1508105207485382658","1508132221332373511","127591519","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LookDev_",0,FALSE,FALSE,NA,NA
"454","@dwcoke @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung I'm not saying Asurion didn't fuck up,… https://t.co/cENnNF1LfW",FALSE,2,"dwcoke",2022-03-27 17:21:04,TRUE,"1508131127315283970","1508132006206611458","120596628","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garfnodie",0,FALSE,FALSE,NA,NA
"455","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Although iam a samsung user and has been since… https://t.co/nXAfcpPN1I",FALSE,0,"sakitechonline",2022-03-27 17:19:47,TRUE,"1507906491763892228","1508131683995996171","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zamerzant",0,FALSE,FALSE,NA,NA
"456","@garfnodie @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Is it stated in the terms do you kno… https://t.co/pByC1Pkf1u",FALSE,0,"garfnodie",2022-03-27 17:17:35,TRUE,"1508130457724104705","1508131127315283970","16321190","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dwcoke",0,FALSE,FALSE,NA,NA
"457","@dwcoke @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung You pay Samsung, Samsung pays someone e… https://t.co/Ki78ZGtgGU",FALSE,0,"dwcoke",2022-03-27 17:14:55,TRUE,"1508128155101507588","1508130457724104705","120596628","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garfnodie",0,FALSE,FALSE,NA,NA
"458","@ASB_YT @SamsungUK @Samsung @SamsungMobile The samsung s22 ultra is so cool so yesss samsung it isss",FALSE,0,"ASB_YT",2022-03-27 17:14:51,FALSE,"1507639002517708802","1508130442821742607","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ryangr128",0,FALSE,FALSE,NA,NA
"459","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Thats crazy.",FALSE,0,"sakitechonline",2022-03-27 17:08:38,FALSE,"1507906491763892228","1508128876899102721","1184733007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bigbossonduty",0,FALSE,FALSE,NA,NA
"460","@Chapman8tor @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Biggest joke ever.
Apple: we charg… https://t.co/rgxNR6afRo",FALSE,0,"Chapman8tor",2022-03-27 17:07:12,TRUE,"1507925641663975428","1508128514712772618","127591519","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yehya_yahfoufi",0,FALSE,FALSE,NA,NA
"461","@garfnodie @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung So whats the point of samsung they m… https://t.co/3pMSoq0Cac",FALSE,0,"garfnodie",2022-03-27 17:05:46,TRUE,"1508124898597683206","1508128155101507588","16321190","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dwcoke",0,FALSE,FALSE,NA,NA
"462","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung I believe you sent it to Asurion. Or at least,… https://t.co/RqZuFhZlQP",FALSE,0,"sakitechonline",2022-03-27 16:57:34,TRUE,"1507906491763892228","1508126090287624197","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jairo_DC_ATT",0,FALSE,FALSE,NA,NA
"463","@brial88 @JonJlydiatt @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung I’ve always been lucky wi… https://t.co/69t7ZVOdOO",FALSE,0,"brial88",2022-03-27 16:55:51,TRUE,"1507979715096850437","1508125659608014848","1344113264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","basiciguy",0,FALSE,FALSE,NA,NA
"464","@dwcoke @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung It's actually not uncommon for companie… https://t.co/0uUxDjF03X",FALSE,1,"dwcoke",2022-03-27 16:52:50,TRUE,"1507970091224559617","1508124898597683206","120596628","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garfnodie",0,FALSE,FALSE,NA,NA
"465","I have purchased a Samsung tv 
I have a problem with the same
Samsung customer care is bogus every time I am callin… https://t.co/cQdR9inGEH",FALSE,0,NA,2022-03-27 16:47:21,TRUE,NA,"1508123518306725890",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkshayD47768922",0,FALSE,FALSE,NA,NA
"466","@CJainSD @Niksostr @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Spot the triggered Indian",FALSE,2,"CJainSD",2022-03-27 16:45:44,FALSE,"1508115001600401412","1508123113174843408","99555969","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bluepiIled",0,FALSE,FALSE,NA,NA
"467","@Mexininja3 @chris_johann @jlcalderon04 @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Who hir… https://t.co/Uwu11NZBdd",FALSE,0,"Mexininja3",2022-03-27 16:45:20,TRUE,"1508093481478246401","1508123013367144449","1362621321734152192","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arturostalin",0,FALSE,FALSE,NA,NA
"468","@ASB_YT @SamsungUK @Samsung @SamsungMobile Apple!",FALSE,0,"ASB_YT",2022-03-27 16:38:21,FALSE,"1507639002517708802","1508121256192712710","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RubioJr4621858",0,FALSE,FALSE,NA,NA
"469","@Niksostr @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Good decision!",FALSE,1,"Niksostr",2022-03-27 16:37:59,FALSE,"1508120367730151431","1508121164849238020","1098879511733719040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iFlySoLo76",0,FALSE,FALSE,NA,NA
"470","@JonJlydiatt @m_harch @brial88 @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung And that’s a fact",FALSE,0,"johnobrien83",2022-03-27 16:37:41,FALSE,"1508121055654821888","1508121087367860235","1329890941730230279","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnobrien83",0,FALSE,FALSE,NA,NA
"471","@JonJlydiatt @m_harch @brial88 @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung If you have appl… https://t.co/0eQTs2jO4j",FALSE,0,"JonJlydiatt",2022-03-27 16:37:33,TRUE,"1508119716375765000","1508121055654821888","1520726070","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnobrien83",0,FALSE,FALSE,NA,NA
"472","@CJainSD @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung okay Mr. ""SharePoint solutions specialist"" 💀💀💀",FALSE,0,"CJainSD",2022-03-27 16:36:07,FALSE,"1508115001600401412","1508120691375235079","99555969","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Niksostr",0,FALSE,FALSE,NA,NA
"473","@iFlySoLo76 @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung oh no, ive stopped buying samsung p… https://t.co/pf1RRHGlKU",FALSE,0,"iFlySoLo76",2022-03-27 16:34:49,TRUE,"1508090918678716429","1508120367730151431","2228487532","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Niksostr",0,FALSE,FALSE,NA,NA
"474","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung I'm still sitting here with a Z Fold3 that has… https://t.co/axuEJtzkJs",FALSE,0,"sakitechonline",2022-03-27 16:32:54,TRUE,"1507906491763892228","1508119882306629641","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KevOnBrand",0,FALSE,FALSE,NA,NA
"475","@m_harch @johnobrien83 @brial88 @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Go to the store… https://t.co/ztqbUpBmmI",FALSE,0,"m_harch",2022-03-27 16:32:14,TRUE,"1508113578389348359","1508119716375765000","20563964","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JonJlydiatt",0,FALSE,FALSE,NA,NA
"476","Yes, yes. I was joking about PCC buying Disney. Sorry to those who thought our 0.4 ETH floor project were buying a… https://t.co/ChKlx9AWDM",FALSE,54,NA,2022-03-27 16:29:37,TRUE,NA,"1508119056590819336",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Carlini8N",7,FALSE,FALSE,NA,NA
"477","My darling cat figured out that her paws can change my screen on my touch-screen laptop. She seems thrilled with th… https://t.co/kVZZjFysgr",FALSE,3,NA,2022-03-27 16:27:28,TRUE,NA,"1508118518197149699",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SarahKidder",1,FALSE,FALSE,NA,NA
"478","#Samsung just made the TV disappear. @Samsung 's #Freestyle projector is a smart TV, a smart speaker &amp; a lamp too!… https://t.co/X8dgytNsoO",FALSE,0,NA,2022-03-27 16:27:00,TRUE,NA,"1508118398005235713",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","itsolutionindia",0,FALSE,FALSE,NA,NA
"479","@davidbaird88 @brial88 @JonJlydiatt @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Just becaus… https://t.co/EBMVmdj2AH",FALSE,4,"davidbaird88",2022-03-27 16:21:50,TRUE,"1508084173185114113","1508117098727616513","114656042","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nikhil2151",0,FALSE,FALSE,NA,NA
"480","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Thanks god I’m iphone 📱 user 😎",FALSE,0,"sakitechonline",2022-03-27 16:21:44,FALSE,"1507906491763892228","1508117074748624903","1184733007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Traveller1980s",0,FALSE,FALSE,NA,NA
"481","@wwe_creations @Chapman8tor @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Thanks",FALSE,1,"wwe_creations",2022-03-27 16:21:32,FALSE,"1508107719294783506","1508117023653605377","1506254720054218757","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rskyline",0,FALSE,FALSE,NA,NA
"482","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Typical Samsung ""support"" they literally have t… https://t.co/GewdZFahQw",FALSE,0,"sakitechonline",2022-03-27 16:21:13,TRUE,"1507906491763892228","1508116942409900032","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MinnesotaFan825",0,FALSE,FALSE,NA,NA
"483","@Samsung @SamsungMobile I am patiently waiting for the new flagship of #ZFlip #ZFold to come out this August, I rea… https://t.co/yptqiBvIrp",FALSE,0,"Samsung",2022-03-27 16:16:56,TRUE,NA,"1508115866227032073","2381578122","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xxopurple",0,FALSE,FALSE,NA,NA
"484","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Buy an Apple then try once you will see the difference!!!",FALSE,0,"sakitechonline",2022-03-27 16:16:28,FALSE,"1507906491763892228","1508115747440111619","1184733007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MangolRoshn",0,FALSE,FALSE,NA,NA
"485","@LionforAllah @AnthonyHeller01 @KymxAV @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Apple an… https://t.co/CBgfJdj20d",FALSE,3,"LionforAllah",2022-03-27 16:14:16,TRUE,"1508039518183727105","1508115194337107972","1001672022416650240","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TechGuruGJ",0,FALSE,FALSE,NA,NA
"486","I really hope @Samsung
Is not going for the rotating lenses, since the #ZFlip3 has dust issues make sure to make… https://t.co/jL7fKOVRJM",FALSE,0,NA,2022-03-27 16:11:01,TRUE,NA,"1508114377077137413",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xxopurple",1,FALSE,FALSE,NA,NA
"487","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Samsung are horrendous at repairs. A £1200 devi… https://t.co/hJDCBfOUqF",FALSE,1,"sakitechonline",2022-03-27 16:10:35,TRUE,"1507906491763892228","1508114266217500679","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","biomulv",0,FALSE,FALSE,NA,NA
"488","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung That too on a fuggibg 22 ultra? WITH CARE+ PLAN… https://t.co/Oupx9taZuJ",FALSE,2,"sakitechonline",2022-03-27 16:10:00,TRUE,"1507906491763892228","1508114122474680320","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShreyJani11",0,FALSE,FALSE,NA,NA
"489","@johnobrien83 @JonJlydiatt @brial88 @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung It’s not. I… https://t.co/8ujPEyj39a",FALSE,0,"johnobrien83",2022-03-27 16:07:51,TRUE,"1508094795151024128","1508113578389348359","1329890941730230279","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m_harch",0,FALSE,FALSE,NA,NA
"490","@ASB_YT @SamsungUK @Samsung @SamsungMobile Samsung every time. The software is just great! https://t.co/dD88dNydmw",FALSE,0,"ASB_YT",2022-03-27 16:07:03,FALSE,"1507639002517708802","1508113378929262596","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jay_woolridge",0,FALSE,FALSE,NA,NA
"491","@ASB_YT @SamsungUK @Samsung @SamsungMobile Would choose the iPhone and later in the day put on a disguise and take the s22 ultra and dip",FALSE,0,"ASB_YT",2022-03-27 16:05:50,FALSE,"1507639002517708802","1508113073760051213","67590249","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","papersonic1",0,FALSE,FALSE,NA,NA
"492","@Niksostr @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Samsung themselves don’t do repairs,… https://t.co/LP34iaOwAH",FALSE,2,"Niksostr",2022-03-27 16:04:19,TRUE,"1508023743670591490","1508112690363133952","1098879511733719040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plainapple287",0,FALSE,FALSE,NA,NA
"493","@Niksostr @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Looks like they maybe outsourced it?… https://t.co/yKsQD5SXPE",FALSE,1,"Niksostr",2022-03-27 16:00:47,TRUE,"1508023743670591490","1508111802994872320","1098879511733719040","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EhCorn4",0,FALSE,FALSE,NA,NA
"494","I recd a call from 8651812505 No. Who claimed that he is Serv head from Samsung GGN, his behour was so bad and abus… https://t.co/buvpuPopih",FALSE,1,"MukeshS29734409",2022-03-27 16:00:38,TRUE,"1508043895346663426","1508111761903218693","1080355210860658688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MukeshS29734409",0,FALSE,FALSE,NA,NA
"495","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Throw it in the trash and buy an iPhone😏",FALSE,0,"sakitechonline",2022-03-27 16:00:16,FALSE,"1507906491763892228","1508111672187228166","1184733007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ezzatm__",0,FALSE,FALSE,NA,NA
"496","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Samsung brazil do the same thing. Samsung warranty is a joke",FALSE,0,"sakitechonline",2022-03-27 15:58:27,FALSE,"1507906491763892228","1508111213745610753","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rafaelg2395",0,FALSE,FALSE,NA,NA
"497","@Samsung @SamsungMobile @SamsungSA to say i am upset is an understatement my Z fold is 4 months old and has a scree… https://t.co/aqq6O98XT6",FALSE,0,"Samsung",2022-03-27 15:56:04,TRUE,NA,"1508110614438232069","2381578122","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","conicos1969",0,FALSE,FALSE,NA,NA
"498","The Cure - Kyoto Song https://t.co/3Qd9aIrOJW via @YouTube @japan @YGJAPANofficial @JapanGov @Stray_Kids_JP… https://t.co/bthnZWZ1lG",FALSE,0,NA,2022-03-27 15:54:05,TRUE,NA,"1508110114531811337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Heilegenacht",1,FALSE,FALSE,NA,NA
"499","@Rskyline @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Most iPhone replacements - even if th… https://t.co/RhMOcUyA51",FALSE,1,"Rskyline",2022-03-27 15:50:46,TRUE,"1507955239676227590","1508109281593233410","73808819","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chapman8tor",0,FALSE,FALSE,NA,NA
"500","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung I had a boat load of issues with my ZFold3 Sams… https://t.co/v4HN8XOYTa",FALSE,0,"sakitechonline",2022-03-27 15:50:34,TRUE,"1507906491763892228","1508109229294592000","1184733007","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuanRod27356837",0,FALSE,FALSE,NA,NA
"501","@brial88 @Chapman8tor @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung I’ve used AppleCare on my… https://t.co/xYo9Ejc4jE",FALSE,1,"brial88",2022-03-27 15:47:54,TRUE,"1507978405270196227","1508108560072249345","1344113264","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CesarSoria",0,FALSE,FALSE,NA,NA
"502","@wwe_creations @Rskyline @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung LOL - ""wharehouse"" was… https://t.co/oyKpfo2iwj",FALSE,1,"wwe_creations",2022-03-27 15:47:42,TRUE,"1508107719294783506","1508108509363113984","1506254720054218757","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chapman8tor",0,FALSE,FALSE,NA,NA
"503","@Rskyline @Chapman8tor @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Warehouse* 👍🏻",FALSE,2,"Rskyline",2022-03-27 15:44:34,FALSE,"1507955239676227590","1508107719294783506","73808819","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wwe_creations",0,FALSE,FALSE,NA,NA
"504","@JonJlydiatt @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Maybe samsung realized they launch… https://t.co/zrlUBoMgj1",FALSE,0,"JonJlydiatt",2022-03-27 15:44:19,TRUE,"1507971637332873216","1508107658078924811","1520726070","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","acoozi_",0,FALSE,FALSE,NA,NA
"505","@NderFNBR @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung That's how it should work. You should… https://t.co/5ED6JmO4jT",FALSE,0,"NderFNBR",2022-03-27 15:43:31,TRUE,"1508066970331238405","1508107457754648580","1271031569633943552","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chapman8tor",0,FALSE,FALSE,NA,NA
"506","@Mexininja3 @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung The point remains though - Apple ha… https://t.co/oXxFMZjUTM",FALSE,3,"Mexininja3",2022-03-27 15:41:13,TRUE,"1508092556948774917","1508106876566736897","1362621321734152192","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chapman8tor",0,FALSE,FALSE,NA,NA
"507","@SamsungSupport @sakitechonline @SamsungMobile @SamsungUS @Samsung Nope. I'll second his opinion and it's you, Sams… https://t.co/qZ4LSmg0b8",FALSE,14,"SamsungSupport",2022-03-27 15:40:38,TRUE,"1508065600807002112","1508106731288674307","18768513","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","googlscape",1,FALSE,FALSE,NA,NA
"508","@techfultech @ASB_YT @SamsungUK @Samsung @SamsungMobile Same here✋",FALSE,0,"techfultech",2022-03-27 15:39:49,FALSE,"1507857852173533191","1508106524199030784","1438420657180712961","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rasiqahmedr",0,FALSE,FALSE,NA,NA
"509","@Chapman8tor @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Also parts and tools are original from apple.",FALSE,0,"Chapman8tor",2022-03-27 15:36:40,FALSE,"1508093229555613699","1508105730544578568","127591519","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rskyline",0,FALSE,FALSE,NA,NA
"510","@Chapman8tor @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung We are talking about phones. Apple… https://t.co/DUjK2AE3SB",FALSE,13,"Chapman8tor",2022-03-27 15:36:24,TRUE,"1508093229555613699","1508105664274612231","127591519","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rskyline",0,FALSE,FALSE,NA,NA
"511","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Welcome to Samsung Customer Service!
I ordered… https://t.co/SYrXfeiNTD",FALSE,0,"sakitechonline",2022-03-27 15:35:50,TRUE,"1507906491763892228","1508105523538845697","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KazuAtakan",0,FALSE,FALSE,NA,NA
"512","@LookDev_ @brial88 @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Every Apple Store in the US… https://t.co/I4We4bWyoT",FALSE,0,"LookDev_",2022-03-27 15:34:35,TRUE,"1508012077717372930","1508105207485382658","3407531273","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chapman8tor",0,FALSE,FALSE,NA,NA
"513","@VerizonSupport Not what I was told. Beyond any return period. I seriously hate this product. Very cumbersome, scre… https://t.co/oxT6JZ2qIU",FALSE,0,"VerizonSupport",2022-03-27 15:33:15,TRUE,"1508095962509684739","1508104872939311107","37435412","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HigherSelf2021",0,FALSE,FALSE,NA,NA
"514","@Niksostr @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Because it’s not from Samsung. It’s f… https://t.co/M3gDjLtzD4",FALSE,3,"Niksostr",2022-03-27 15:31:29,TRUE,"1508023743670591490","1508104427655376896","1098879511733719040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lagescol",0,FALSE,FALSE,NA,NA
"515","@RiverBlackstarr @MarioVogli @Big_Mosley @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Yeah i… https://t.co/tu8GeAhBNI",FALSE,0,"RiverBlackstarr",2022-03-27 15:31:08,TRUE,"1508037866311540740","1508104341365870603","54541688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rskyline",0,FALSE,FALSE,NA,NA
"516","@MiggyLoz @Rskyline @sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung If one case made the news,… https://t.co/qJm4gpNze4",FALSE,2,"MiggyLoz",2022-03-27 15:31:05,TRUE,"1508097778509090829","1508104325251301387","397473497","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Chapman8tor",0,FALSE,FALSE,NA,NA
"517","@Hello1111_1 @FutureTechno5 @Samsung @SamsungCanada @sondesix @TheGalox_ Yes for me 5-6 hrs sot will be enough for my day usage.",FALSE,1,"Hello1111_1",2022-03-27 15:29:52,FALSE,"1508030812754747402","1508104020983894017","1341732262405169154","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GautamKavithia",0,FALSE,FALSE,NA,NA
"518","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung Asurion is terrible when it comes to ""honoring claims"".",FALSE,0,"sakitechonline",2022-03-27 15:28:30,FALSE,"1507906491763892228","1508103676975529991","1184733007","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cervantesjc1007",0,FALSE,FALSE,NA,NA
"519","@ASB_YT @SamsungUK @Samsung @SamsungMobile The iPhone.  Great device, and keeps its valve when you upgrade and decide to sell it.",FALSE,0,"ASB_YT",2022-03-27 15:25:47,FALSE,"1507639002517708802","1508102992922394643","67590249","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RickieVz",0,FALSE,FALSE,NA,NA
"520","@sakitechonline @SamsungMobileUS @SamsungMobile @SamsungUS @Samsung That's again another reason not to buy a rounde… https://t.co/3MbHFFrnlR",FALSE,1,"sakitechonline",2022-03-27 15:24:50,TRUE,"1507906491763892228","1508102754090340357","1184733007","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sgc69",0,FALSE,FALSE,NA,NA
"521","@MadOldMoai @Samsung Low miles ?? Hows that happening 😂",FALSE,1,"MadOldMoai",2022-03-27 15:19:21,FALSE,"1508099953503223811","1508101374055260166","1209121135306182657","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pissedo61696868",0,FALSE,FALSE,NA,NA
"522","Tech giant @Samsung has suffered a cybersecurity breach that exposed internal company data. ⚠️ 
Full story →… https://t.co/ggSM9pnA0Z",FALSE,0,NA,2022-03-27 15:17:00,TRUE,NA,"1508100784914931722",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ProtectMPrivacy",0,FALSE,FALSE,NA,NA
"523","@Manish39121 @ASB_YT @SamsungUK @Samsung @SamsungMobile iOS is the best bro",FALSE,0,"Manish39121",2022-03-27 15:14:22,FALSE,"1507737934694600704","1508100120956395520","1500799054032211971","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KylerRen14",0,FALSE,FALSE,NA,NA
"524","@419_Nigerian_MD @Manish39121 @ASB_YT @SamsungUK @Samsung @SamsungMobile No shithead do you think the iPhone looks… https://t.co/SQYzm7WySd",FALSE,0,"419_Nigerian_MD",2022-03-27 15:14:02,TRUE,"1507757892769787908","1508100034797047814","745201187184533505","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KylerRen14",0,FALSE,FALSE,NA,NA
